"0","knitr::opts_chunk$set(echo = TRUE)"
"0","require(here)"
"2","Loading required package: here
"
"2","here() starts at /Users/laura/Documents/roberts-lab/OA-reproduction-seminar
"
"0","require(tidyverse)"
"0","require(plotly)"
"0","require(vegan)"
"2","Loading required package: vegan
"
"2","package ‘vegan’ was built under R version 3.5.2"
"2","Loading required package: permute
"
"2","package ‘permute’ was built under R version 3.5.2"
"2","Loading required package: lattice
"
"2","This is vegan 2.5-6
"
"0","require(cluster)"
"2","Loading required package: cluster
"
"2","package ‘cluster’ was built under R version 3.5.2"
"0","require(purrr)"
"0","require(metafor)"
"2","Loading required package: metafor
"
"2","package ‘metafor’ was built under R version 3.5.2"
"2","Loading required package: Matrix
"
"2","package ‘Matrix’ was built under R version 3.5.2"
"2","
Attaching package: ‘Matrix’

"
"2","The following objects are masked from ‘package:tidyr’:

    expand, pack, unpack

"
"2","Loading 'metafor' package (version 2.1-0). For an overview 
and introduction to the package please type: help(metafor).
"
"2","
Attaching package: ‘metafor’

"
"2","The following object is masked from ‘package:vegan’:

    permutest

"
"0","require(glmmTMB)"
"0","source(here::here(""biostats.R""))"
"0","source(here::here(""panelcor.R""))"
